file_path,category_id
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 11 - D#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (2).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Bass (CleanSine) - Loop.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Low Life [ft. The Weekend] - Future.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (29).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Blood 26w_808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boominati 808 2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Boomin' 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808_21sav_2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808 11.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/send this to siz.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Trance).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 Metro Vault Low.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 ().wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (8).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 6 {A} [ Drone ].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #11.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Sizzle).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 6.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 24.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Too Many Nights).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Metro)_3.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 10 - D#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/SB6 808 (7).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Asmr ( 808 ).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MM - 808 (Metro Boomin).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/X 808 1.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (southside).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 16 - E.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/TCE Spinz 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DIST3M808.wav.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #03.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM 808 14.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 1 {C} [ Rumble ].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 21.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 7 - D#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Bomb].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808 Light.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 33 - F.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/LexLuger808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808_Cassius Jay Round 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Gucci Mane - Both).wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/BOOMIN BASS 1.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Lock On Me).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Bass [808].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DIST4M808.wav.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 19.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Metro)_Hard.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Sub (808).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/re spinz.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Feel It 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #10.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Dj Spinz 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 31 - F.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Boomin].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM Sub 9.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM Sub 2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Boomin & Zaytoven 808 (2).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 28 - F.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM 808 11.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (21 Savage - X).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 43 - G.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/SB6 808 (3).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #09.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DIST1M808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/(G#) Ric Flair Drip 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/TCE Metroblang 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Metro)_5.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 32 - F.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM 808 8.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM Sub 4.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MZ 808 [Metro Spinz].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/No Heart 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/WillAFool 808.wav.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 27 - F.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808_Dolph Zay Distorted Kik Long.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM Sub 5.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 50 - B.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/BOOMIN 808 2 MUDDY.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (18).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (TM-Will).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM - E (Reese's Pieces).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/SOMETRO189.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Spinz Dist).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Not Playin].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/metro 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/BWB WAVE 4 BASS (9).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Trunk].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MetroBoomin808_4.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808_21sav_1.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 - 808 (Metro).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 4_2 - Loop_2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (5).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/so icey boyz paris 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 luger.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #17.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Custom].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/ZAY X LUGER.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 12.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/BOOMIN OG 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Boomin' 808 (C).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DIST1M808.wav.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 Mafia Open Hat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 TCE 281_D.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 8 - D#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808 4.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Sizzle].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Jugg 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808 Fade.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Low Life 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/UZ_bass_one_shot_808_boomin_F.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 9 - D#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #13.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [No Wait].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (On TIme).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Auto].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #22.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 35 - F#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 14 [ wheezy ]_2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Luger 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Mad 808 (C).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (14).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Future - Low Life).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM 808 1.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (16).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 14.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 5 {E} [ Agent ].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 18 - E.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MZ 808 [Metro Bass].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/me n chopsquad dj 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Digital).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 METRO BOOMIN (W KICK).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/metro frame.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/E (Reese's Pieces).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 8.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808 Blow.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (21 Savage - Bank Account).wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/boomin_808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #05.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (21).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Painful].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 7 {C} [ 19 & boomin ].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/cracker wrld  808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (No Heart - 21 Savage).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/TM88 Metro808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM 808 12.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/WKO Metro Bass_808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 for collabs with big bro sizzle.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Mad High 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro [808].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Metro) Short_1.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/ZAY X SPINZ.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DIST4M808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Savage].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808 Zap.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/SB6 808 (6).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #02.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (lex siz)_2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #08.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 22.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (13).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Mafia).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/metro pierre lab bass.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Southside 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 Kick 15TCE A.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 37 - F#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/GOLDENUZI 808 2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB Sub (3).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Plat].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 36 - F#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (lex siz)_3.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/F# (Metro Boomin 808).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DIST5M808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/BWZYSub_4.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 9.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 38 - F#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/metro siz trav 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/SUB BOOM80.wav.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [100Racks].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/E (21 Savage 808).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Gang].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #14.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 4.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 14.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/OvO - 808 (2).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Ronny J 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/[bass] metro - wrldview.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Metro)_4.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/BASS_DST612.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/pbs - metro & 40 [ Sub ].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 [Metro].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Still Serving 808 - F.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM Sub 1.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 46 - G#.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/SUB BOOM80.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #06.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 11.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Rich].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/SUB BOOM78.wav.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808_1.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 39 - F#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Mixtapes].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM 808 9.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Raw 808 (C).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 4_2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 METRO BASS (W KICK).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Studio Time].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 13 - E.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (19).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 - Boomin.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #20.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 5.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (All The Money).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Bass Heavy_808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (15).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Classic 808 (C).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 44 - G#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Boomin - 808 #18.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Boomin & Zaytoven 808 (6).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Trap Hood].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/spinz 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 METRO BASS.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808s (Metro x Murda).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM - D# (USB Bass).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Skrrrrrrrr].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 40 - F#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Boomin_ 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [West].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/rio - spinzvariation 808_2.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/YM 808 10.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Mean 808 (C).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/low life 808 (weeknd and future).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (7).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 3 - C#.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808 2 (C).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/TCE Metroblang2 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 1 - C.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Cymatics - Boomin 808 6 - D.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (lex siz).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/DMV3_808 16.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 TRP23_990.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/SB6 808 (1).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Pridz Sidechain Bass.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Sub].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (Bounce Back - Big Sean).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/808 (8) Sizzle.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808's.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/without warning 21 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/MB 808 (25).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro Boomin & Zaytoven 808 (4).wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/808s/Metro 808s [Ad808].wav,2
